Subject,Sex,Height.in,Weight.lbs
subject19,F,61,119
subject20,F,56,128
subject21,F,64,128
subject22,F,61,143
subject23,F,63,125
subject24,F,71,153
subject25,F,63,142
subject26,F,58,126
subject27,F,63,136
subject28,F,59,128
subject29,F,66,151
subject30,F,67,141
subject31,F,63,133
subject32,F,70,154
subject33,F,65,127
subject34,F,65,142
subject35,F,63,133
subject36,F,60,123
subject1,M,62,198
subject2,M,64,207
subject3,M,71,228
subject4,M,73,233
subject5,M,68,217
subject6,M,65,212
subject7,M,64,204
subject8,M,64,201
subject9,M,71,228
subject10,M,67,218
subject11,M,66,210
subject12,M,65,212
subject13,M,68,219
subject14,M,69,226
subject15,M,68,222
subject16,M,73,237
subject17,M,70,222
subject18,M,67,219